OrderID,OrderDate,CustomerName,ProductName,UnitPrice,Quantity
10248,2016-07-04,Vins et alcools Chevalier,Queso Cabrales,14,12
10248,2016-07-04,Vins et alcools Chevalier,Singaporean Hokkien Fried Mee,9.8,10
10248,2016-07-04,Vins et alcools Chevalier,Mozzarella di Giovanni,34.8,5
10249,2016-07-05,Toms Spezialitäten,Tofu,18.6,9
10249,2016-07-05,Toms Spezialitäten,Manjimup Dried Apples,42.4,40
10250,2016-07-08,Hanari Carnes,Jack's New England Clam Chowder,7.7,10
10250,2016-07-08,Hanari Carnes,Manjimup Dried Apples,42.4,35
10250,2016-07-08,Hanari Carnes,Louisiana Fiery Hot Pepper Sauce,16.8,15
10251,2016-07-08,Victuailles en stock,Gustaf's Knäckebröd,16.8,6
10251,2016-07-08,Victuailles en stock,Ravioli Angelo,15.6,15
